884,-3.956,-12.65633333333333,27.874307692307696
92,-3.955,9.201,30.876500000000004
418,-3.955,-63.64833333333334,34.148
221,-3.936,-21.988333333333333,15.036227272727272
896,-3.893,-24.242333333333335,1.6863999999999995
470,-3.863,-105.90375,-4.592500000000005
933,-3.852,12.942666666666668,-34.564071428571424
687,-3.822,-17.4785,-6.903599999999999
44,-3.811,-142.73149999999998,-23.997555555555557
130,-3.805,32.21033333333333,66.91541666666667
628,-3.703,26.5155,38.688599999999994
267,-3.695,1.1215000000000002,-5.529461538461541
727,-3.693,-22.746000000000002,-2.443363636363636
918,-3.638,19.349399999999996,-52.796230769230775
353,-3.629,-106.88949999999998,16.1268
357,-3.622,-6.9772500000000015,-10.782499999999999
640,-3.564,10.149249999999991,22.027166666666663
553,-3.557,-43.654666666666664,9.150333333333332
648,-3.545,-176.04066666666665,13.385666666666667
772,-3.445,-6.453500000000001,27.67475
942,-3.378,4.113,-23.538900000000005
171,-3.332,-8.1135,-29.602130434782605
38,-3.328,-19.407,-15.832904761904766
330,-3.283,-10.241750000000001,30.589
600,-3.149,-166.76299999999998,14.907833333333334
726,-3.131,-158.44424999999998,-17.075791666666667
409,-3.129,-187.69633333333334,51.59224999999999
172,-3.056,-142.80175,-32.865
852,-3.045,30.528666666666666,-9.27728571428572
647,-3.028,-123.7145,-42.15407692307693
183,-3.007,1.1765000000000003,5.879300000000001
308,-3.001,-0.97,12.091555555555551
560,-2.983,-25.6535,-15.896666666666667
838,-2.970,-1.482,-17.85691304347826
40,-2.922,-19.449749999999998,-12.583636363636362
853,-2.920,-18.476333333333333,42.254
453,-2.911,-170.59066666666666,-34.646190476190476
776,-2.905,-6.167000000000002,61.798400000000015
699,-2.854,-11.249999999999998,6.088100000000002
30,-2.824,-151.51874999999998,-25.928923076923073
432,-2.802,-189.38466666666667,60.62299999999999
900,-2.774,43.6708,17.87244444444444
667,-2.759,33.105,57.57107692307693
593,-2.671,-50.43133333333333,-56.8015
46,-2.669,40.96666666666667,-11.052083333333334
313,-2.616,1.618500000000001,9.791
146,-2.592,47.8075,14.5505
476,-2.562,-75.92299999999999,-51.755250000000004
878,-2.538,-165.831,17.467666666666666
311,-2.510,-14.7305,28.041800000000002
592,-2.503,13.806000000000003,15.339307692307692
545,-2.490,-47.494,31.447272727272722
639,-2.474,-158.01749999999998,-62.45808333333333
696,-2.451,16.398,39.467214285714284
89,-2.448,-53.238,-0.09933333333333216
66,-2.423,-103.35475,-26.859000000000012
160,-2.391,-8.157666666666666,18.0499375
767,-2.378,-9.186,-7.0265
514,-2.331,-48.860400000000006,13.043999999999997
182,-2.326,68.05225,42.26085714285715
873,-2.323,40.552,21.039357142857146
3,-2.312,-6.026500000000002,-45.40731034482759
936,-2.256,35.304,32.237545454545455
657,-2.252,-149.81883333333332,-8.690666666666667
625,-2.245,-116.05375,28.498499999999996
208,-2.219,-152.06849999999997,-81.73211111111112
451,-2.217,-131.08975,27.901882352941172
277,-2.212,-4.4670000000000005,51.69083333333333
934,-2.195,1.8443999999999996,34.16052380952381
251,-2.190,88.03233333333333,-17.3845
29,-2.183,-200.90366666666668,13.470666666666665
105,-2.182,-12.1115,20.211882352941178
561,-2.181,146.5005,4.205454545454543
119,-2.164,-32.105,65.16388888888889
907,-2.071,-129.88625,-17.126499999999997
241,-2.070,-43.66233333333333,-7.793666666666667
134,-2.021,18.408666666666665,24.097166666666666
337,-1.998,-10.280666666666667,6.331699999999999
520,-1.984,-94.752,-30.99916666666666
554,-1.983,17.9355,52.44216666666666
57,-1.956,-182.9695,-76.7615
359,-1.952,16.625666666666667,30.753066666666665
535,-1.938,-2.2065,14.355699999999995
721,-1.875,-56.933666666666674,16.815826086956523
98,-1.872,-191.93633333333332,43.852999999999994
650,-1.836,158.777,-0.3300000000000028
810,-1.832,-9.059999999999999,26.669
690,-1.827,71.4425,-7.127555555555556
148,-1.817,-162.071,47.691312499999995
551,-1.807,-168.05299999999997,9.320642857142857
186,-1.804,-3.138749999999998,12.434823529411762
558,-1.803,-118.7952,-6.247818181818183
189,-1.798,-68.62233333333334,-32.32458333333334
477,-1.797,-76.12266666666667,-5.0254000000000065
915,-1.789,-42.2145,26.714250000000003
364,-1.755,-6.8325000000000005,-14.461222222222224
586,-1.720,-8.1025,16.747
255,-1.701,-128.77875,1.0692941176470594
796,-1.684,5.9775,-85.62016666666666
285,-1.684,-6.911999999999999,51.66233333333333
211,-1.676,10.065999999999999,42.82572727272727
173,-1.666,-3.6025,42.7445
305,-1.650,12.295749999999998,-49.72842857142856
48,-1.650,-120.8885,-7.2966
493,-1.644,8.700750000000001,51.77485714285713
730,-1.625,-119.0485,2.3059999999999974
271,-1.623,-10.2725,-11.186230769230772
254,-1.602,55.16725000000001,53.329600000000006
518,-1.595,23.68925,0.5849166666666692
689,-1.594,-97.12925,27.311999999999998
715,-1.592,-168.07833333333335,-15.234199999999998
302,-1.591,22.787000000000003,-2.625499999999999
631,-1.579,-128.11116666666666,32.02222222222221
14,-1.577,-22.958333333333332,9.279111111111114
905,-1.558,-143.55899999999997,15.682999999999998
408,-1.548,-184.67966666666666,51.59224999999999
611,-1.538,0.541,13.57
469,-1.531,29.73,-9.1632
732,-1.489,43.27033333333333,46.59049999999999
355,-1.489,-64.9575,-28.04758333333334
304,-1.477,3.3529999999999998,-15.041437500000002
225,-1.451,2.578333333333333,-35.24360000000001
293,-1.445,61.14333333333334,24.872210526315786
607,-1.435,-30.173000000000002,-21.553
872,-1.433,44.60833333333334,37.595176470588235
880,-1.411,-114.423,35.69080000000001
708,-1.391,11.046000000000001,8.684230769230766
754,-1.387,-2.957666666666667,-15.237200000000001
580,-1.367,20.40675,1.9163076923076938
615,-1.356,-15.1305,3.2667499999999987
859,-1.351,4.899000000000001,17.048272727272725
778,-1.318,18.893,42.91277777777778
81,-1.275,-81.996,63.876599999999996
405,-1.252,53.949666666666666,47.984
641,-1.239,-41.961666666666666,8.870545454545457
281,-1.194,52.98075,50.353833333333334
414,-1.189,1.07,-1.852599999999999
426,-1.168,-28.6945,-1.9069230769230785
565,-1.166,-50.520999999999994,25.730555555555554
141,-1.148,-149.28933333333333,10.19852631578948
317,-1.099,-118.77924999999999,-13.512200000000002
471,-1.084,5.724499999999999,-72.47153846153846
468,-1.071,-1.153666666666665,-38.37974999999999
806,-1.051,4.1368,24.246444444444442
347,-1.016,20.071666666666665,-8.894999999999998
824,-1.009,-3.5650000000000004,13.640428571428568
843,-1.008,-145.15974999999997,21.948384615384615
238,-1.007,-28.413666666666668,26.282111111111117
832,-0.993,-171.63833333333332,-42.496461538461546
161,-0.980,-49.44924999999999,-27.87105882352941
722,-0.979,54.898999999999994,44.9395
135,-0.963,70.56,15.050909090909085
363,-0.956,-9.076,-26.16965
857,-0.917,-114.786,14.427333333333332
711,-0.911,-147.4675,-18.764071428571423
276,-0.885,-87.60300000000001,24.556583333333332
120,-0.879,-31.575333333333333,45.933
538,-0.870,40.882666666666665,13.929421052631582
619,-0.844,-131.42075,14.968222222222222
768,-0.816,57.08466666666667,44.16766666666667
20,-0.812,-22.012333333333334,22.523666666666667
924,-0.794,85.678875,41.34583333333334
891,-0.783,-112.46225,-94.43649999999998
219,-0.779,-29.1555,-1.755307692307695
118,-0.769,-131.53324999999998,43.05676923076923
691,-0.762,-22.583,-14.359199999999998
474,-0.757,-103.49816666666668,30.370833333333334
88,-0.744,-110.33725000000001,0.6633999999999981
594,-0.739,-37.79474999999999,7.134666666666667
800,-0.724,-0.1844999999999999,5.50833333333333
374,-0.713,63.214749999999995,5.73230769230769
190,-0.700,-11.112250000000001,24.788
684,-0.672,160.239,46.4745
331,-0.656,49.178999999999995,96.74233333333332
466,-0.643,-0.2112500000000015,-34.36415384615385
546,-0.632,1.9683333333333335,16.633599999999994
621,-0.629,132.47125,18.18866666666667
157,-0.595,-171.80933333333334,-50.5972
60,-0.587,-116.05324999999999,-54.64014285714285
283,-0.584,83.27066666666666,66.6615
463,-0.527,-206.85333333333332,10.781099999999999
728,-0.503,34.053000000000004,28.4301875
599,-0.489,-26.026333333333337,51.86007142857142
473,-0.430,-108.55124999999998,23.238692307692308
874,-0.423,-125.18225,-29.991866666666667
459,-0.416,-133.835,7.857833333333332
260,-0.407,164.37666666666667,5.733625
187,-0.391,9.215,-8.931900000000002
882,-0.388,-34.43375,13.622416666666668
365,-0.386,19.3338,78.25566666666666
415,-0.379,-118.2925,73.36683333333333
584,-0.370,-4.4145,-29.815
899,-0.348,82.59433333333332,16.36894117647059
351,-0.303,-126.10674999999999,-17.816571428571432
299,-0.296,45.3875,32.73
394,-0.289,-34.93449999999998,17.406
516,-0.288,75.93933333333332,9.711
792,-0.288,69.5505,-4.818066666666668
749,-0.284,-150.29733333333334,9.157999999999998
265,-0.239,-152.65966666666665,44.054500000000004
64,-0.230,16.902749999999997,-15.512133333333333
191,-0.202,-96.767,42.25511111111111
903,-0.199,-13.219249999999999,25.61925
297,-0.182,-134.88925,-15.511111111111111
358,-0.176,-18.008000000000003,10.432333333333334
362,-0.154,-3.264,5.337368421052632
373,-0.151,26.778399999999998,34.1884
633,-0.143,-15.6745,60.03900000000001
483,-0.128,16.726,57.17123076923077
747,-0.128,-4.5625,26.04492307692308
572,-0.118,-37.0175,-46.0083
248,-0.118,-24.4265,38.7038
195,-0.107,-109.05379999999998,33.94623076923078
522,-0.066,-4.727666666666667,22.833181818181817
485,-0.054,40.54825,22.056125
845,-0.039,-35.87166666666667,0.16622222222222247
479,0.042,9.9836,68.57738461538462
179,0.054,-7.281499999999999,76.51414285714284
332,0.067,95.23466666666667,36.27371428571429
571,0.088,39.68033333333333,21.791333333333338
158,0.092,-43.995,19.667666666666666
559,0.114,28.227249999999998,0.3687499999999962
427,0.116,-19.276666666666667,-0.024222222222223158
913,0.117,1.775,33.48133333333333
229,0.122,-6.786,-2.7824782608695657
274,0.122,45.153000000000006,23.53411111111111
885,0.144,-75.5492,-16.9775
36,0.155,19.1798,-58.955600000000004
658,0.168,-119.62275,25.14046666666667
292,0.236,-113.1705,52.38966666666666
242,0.248,-30.447333333333333,15.228444444444442
793,0.257,23.0026,34.89911111111112
929,0.260,8.53925,-23.311639999999997
112,0.286,47.689,-16.75714285714286
286,0.291,-30.863666666666663,27.51063157894736
499,0.299,-117.53642857142857,7.542249999999999
348,0.308,9.929499999999999,45.18158333333333
703,0.309,10.901499999999999,6.536714285714284
787,0.330,77.59366666666666,-29.6873
78,0.339,-117.6005,12.030470588235294
425,0.345,-17.201000000000004,-79.694875
746,0.349,-23.25825,-16.032923076923076
847,0.374,34.2085,-21.958166666666667
577,0.374,16.128333333333334,10.839846153846155
104,0.377,-3.810333333333334,47.8065
564,0.384,-31.524,-11.564899999999996
705,0.417,42.1845,35.38728571428572
714,0.433,22.6155,42.894666666666666
503,0.433,55.91133333333334,40.24042857142858
587,0.438,-11.510333333333334,1.0737999999999985
869,0.465,-14.406666666666666,28.871550000000003
736,0.484,79.4445,-28.971679999999996
500,0.486,99.0065,76.40266666666668
472,0.499,-76.636,-11.350750000000001
101,0.517,-12.769666666666668,3.297571428571428
389,0.601,47.351333333333336,4.2232222222222235
494,0.608,-13.602999999999998,45.07057142857143
692,0.622,-113.36674999999998,20.115199999999998
345,0.651,-105.4366,33.809615384615384
430,0.661,-25.046,28.978
2,0.671,-15.363666666666669,-13.797142857142857
528,0.676,-30.88075,20.004444444444445
740,0.678,-137.218,-45.549
481,0.702,-52.44083333333333,24.355000000000004
449,0.704,158.695,17.18744444444444
492,0.722,48.22240000000001,38.95827272727273
763,0.723,71.2662,42.08749999999999
349,0.744,7.496499999999999,54.5896
791,0.794,-3.5552000000000037,65.04475000000001
750,0.797,-10.939,-4.931000000000002
720,0.820,-107.192,29.93407142857143
67,0.842,7.9510000000000005,-55.298818181818184
316,0.848,120.4785,57.6613076923077
894,0.850,20.543000000000003,52.205000000000005
174,0.877,-17.247333333333334,-5.148777777777778
193,0.883,11.4474,-51.746555555555545
665,0.898,-38.959250000000004,16.983
817,0.908,-81.2368,4.75409090909091
618,0.910,-127.92174999999999,21.6128
771,0.920,-0.5000000000000006,-58.296166666666664
921,0.931,15.229846153846154,26.40875
247,0.945,-0.6679999999999999,24.5679
41,0.966,96.78275,-17.403999999999996
326,1.028,-152.18133333333333,66.648
382,1.029,10.83925,17.97192857142857
76,1.036,1.1555,53.5121111111111
402,1.049,90.61266666666667,28.627090909090906
635,1.061,-13.585333333333336,63.62357142857143
129,1.071,-38.43633333333333,-21.434249999999995
32,1.074,6.812666666666668,18.383133333333333
178,1.081,-27.885999999999996,36.07741666666667
605,1.086,-150.72,10.850999999999997
589,1.105,7.7325,34.924166666666665
322,1.115,-80.42360000000001,53.29033333333333
7,1.127,-42.300666666666665,26.768904761904757
194,1.146,-89.5146,41.61876
488,1.150,-11.523,-10.27383333333333
340,1.195,-18.7575,48.3425
321,1.199,7.0605,37.97825000000001
883,1.200,37.65075,33.43645
35,1.205,-7.912333333333332,-0.25854545454545613
75,1.215,-11.253499999999999,31.850133333333336
59,1.225,-187.11333333333334,43.472874999999995
734,1.229,13.093,58.3706
786,1.245,-77.21360000000001,-51.245409090909085
610,1.272,-3.4933333333333336,-31.4376875
5,1.272,-44.17825,6.169533333333334
429,1.287,130.309,33.573142857142855
22,1.299,-20.829000000000004,15.005266666666667
496,1.311,49.791250000000005,33.4895
656,1.373,49.13550000000001,33.56766666666667
252,1.394,34.91266666666666,45.588
354,1.446,46.72999999999999,48.17045
137,1.456,-13.371666666666668,9.584999999999999
222,1.478,-61.522333333333336,46.605714285714285
435,1.550,-184.65566666666666,15.181624999999997
766,1.557,-17.7785,39.06073333333334
206,1.635,24.704875,32.2104
380,1.637,-8.048499999999999,36.4122
84,1.646,-101.3126,26.858166666666666
826,1.669,-145.7325,-53.595166666666664
671,1.678,80.14333333333333,62.9114
855,1.739,-81.67925,22.941333333333336
442,1.742,-18.755,16.061
50,1.769,-12.70575,-1.6933750000000032
745,1.801,41.461,-8.348523809523808
531,1.808,-26.371857142857145,-94.43649999999998
725,1.809,-6.2219999999999995,27.063
805,1.812,-113.5518,19.68425
695,1.948,-177.15233333333333,21.289374999999996
770,1.951,21.823,16.052500000000002
4,1.958,-108.49539999999999,65.57549999999999
207,1.978,30.468,39.09428571428571
465,2.021,2.012,9.996214285714286
893,2.034,20.60766666666667,60.16137499999999
378,2.034,-1.7816666666666663,1.8816111111111111
244,2.051,-35.5825,-23.048076923076923
169,2.075,2.464,-18.595000000000006
143,2.093,-97.96749999999999,33.14111111111111
669,2.106,14.783999999999999,-35.79190909090909
755,2.135,106.61999999999999,54.441
343,2.135,17.6695,-6.76
830,2.137,93.337,26.249166666666667
273,2.153,26.8035,10.81594736842105
668,2.155,34.572750000000006,72.070625
341,2.163,21.8365,29.143181818181812
131,2.178,43.65566666666666,55.44453333333335
372,2.207,36.333666666666666,-6.187888888888892
458,2.234,16.71666666666667,57.466625
877,2.236,186.96900000000002,43.28133333333332
111,2.339,66.00633333333333,24.41346153846154
673,2.343,48.06833333333333,2.4774999999999965
780,2.362,23.012000000000004,34.466300000000004
566,2.388,19.544666666666668,-24.595055555555557
87,2.395,19.961249999999996,79.821
138,2.401,-7.420500000000001,18.723333333333333
31,2.439,39.666,9.139399999999998
591,2.441,-13.420333333333334,52.12222222222222
785,2.475,-169.65083333333334,21.12123529411765
595,2.482,57.007749999999994,65.90966666666667
539,2.485,94.59899999999999,11.11525
683,2.496,36.163333333333334,67.21312499999999
744,2.572,175.9043333333333,107.618
376,2.602,43.936499999999995,24.8093125
230,2.607,0.8102499999999999,13.500499999999999
80,2.610,-57.665,13.06782142857143
557,2.618,36.933499999999995,-18.238733333333325
457,2.693,120.0455,13.62581818181818
848,2.712,57.13066666666666,-5.3557333333333315
115,2.762,-96.43939999999999,44.29841176470589
19,2.794,15.935600000000003,25.098
814,2.803,76.86574999999999,36.43733333333333
324,2.855,19.740333333333332,29.7915
296,2.863,-20.113666666666663,17.5678
701,2.898,-47.86000000000001,24.467235294117646
876,2.901,-126.84975000000001,30.957000000000004
34,2.948,-4.3572500000000005,23.305846153846154
798,2.958,-153.73499999999999,20.384777777777778
596,3.003,-8.1985,-7.107900000000001
950,3.022,125.6005,44.28490909090909
663,3.118,-6.3045,40.185199999999995
495,3.177,-15.497333333333332,2.4299473684210513
862,3.182,-6.247999999999999,-40.7834
71,3.205,105.87325000000001,-34.01972727272727
404,3.210,-167.56983333333332,-9.658100000000001
570,3.426,16.939666666666664,68.80362500000001
68,3.431,44.191333333333326,16.388374999999996
644,3.454,60.726000000000006,73.8496
802,3.470,-155.62433333333334,-46.9521
579,3.541,-12.959999999999999,8.191777777777776
614,3.579,9.479249999999997,42.7878
808,3.595,-147.4,58.1758
686,3.599,24.301000000000002,27.814
502,3.606,72.379,48.214999999999996
117,3.700,-27.157333333333337,9.017461538461538
315,3.756,-21.102666666666668,8.980176470588233
371,3.788,46.57033333333333,-12.149374999999992
510,3.819,25.377,67.96324999999999
180,3.827,30.1375,38.57791666666666
827,3.835,23.090666666666667,5.849733333333333
562,3.836,114.08100000000002,24.924571428571426
460,3.894,104.58420000000001,32.199
93,3.907,-160.07933333333332,-20.208
312,3.954,-26.130000000000003,15.029599999999999
678,3.987,31.31266666666667,-11.448076923076927
110,4.005,-159.536,29.417294117647057
654,4.023,-2.4721999999999995,-11.643857142857147
445,4.087,-23.918999999999997,21.697
818,4.291,-137.95999999999998,13.347999999999999
54,4.369,76.1966,41.84936363636364
127,4.460,-130.821,84.14733333333334
239,4.462,-136.39325,52.913000000000004
795,4.468,180.23700000000002,47.93487499999999
524,4.650,105.6905,17.420333333333332
643,4.684,15.551000000000002,28.038705882352943
642,4.708,-30.410333333333337,55.464000000000006
145,4.831,-38.64533333333333,24.480500000000003
184,4.855,-177.61666666666667,-39.80464705882353
822,4.917,28.858,60.530499999999996
37,4.946,-19.471666666666668,23.05875
454,5.083,-119.1685,-7.795454545454546
724,5.141,1.5539999999999987,47.42550000000001
542,5.159,136.94775,75.13419999999999
606,5.741,-34.929,43.5565
951,5.810,11.954999999999998,54.311470588235295
391,5.954,69.7325,52.309222222222225
55,6.118,116.72775,70.75761538461538
637,6.251,81.99466666666666,33.65066666666666
835,6.259,-19.595,44.63457142857143
603,6.376,-134.58974999999998,37.956714285714284
290,6.384,-119.3075,22.601285714285712
552,6.429,47.513,13.1798125
760,6.566,17.5105,42.070055555555555
833,6.599,-0.4425000000000008,39.31116666666667
738,6.682,-3.25,7.541500000000002
515,6.696,70.27999999999999,21.1328
323,6.837,-96.17959999999998,-39.86828571428572
384,6.882,15.7385,66.1104
210,6.895,73.3535,46.56666666666666
398,7.163,25.3996,31.15233333333333
196,7.364,11.609749999999996,-16.194636363636366
799,7.612,164.65099999999998,43.939750000000004
620,8.130,-19.036666666666665,-12.082083333333337
759,8.267,48.33825,27.815285714285714
318,8.566,34.35725000000001,61.36120000000001
743,8.792,11.370000000000001,35.6017
803,8.812,-166.45399999999998,-61.60746666666667
223,9.091,2.8880000000000003,41.537
602,9.359,-121.38475,15.419599999999997
679,9.438,5.282500000000001,10.496071428571426
549,9.566,42.478,-26.3479375
213,9.744,-8.092333333333332,-24.360458333333337
212,10.394,34.94566666666667,57.142999999999994
401,11.649,5.1735,-7.639714285714289
90,11.658,-34.25779999999999,54.4635
368,12.531,20.5125,-24.55423809523809
617,14.166,-136.24599999999998,41.221374999999995
622,15.454,-172.93066666666664,73.07016666666668
837,16.747,65.94433333333332,-27.537444444444453
